cdrH1_len,cdrH1_gravy,cdrH1_hyd_frac,cdrH1_charge,cdrH1_deamid,cdrH1_isom,cdrH1_oxidn,cdrH2_len,cdrH2_gravy,cdrH2_hyd_frac,cdrH2_charge,cdrH2_deamid,cdrH2_isom,cdrH2_oxidn,cdrH3_len,cdrH3_gravy,cdrH3_hyd_frac,cdrH3_charge,cdrH3_deamid,cdrH3_isom,cdrH3_oxidn,cdrL1_len,cdrL1_gravy,cdrL1_hyd_frac,cdrL1_charge,cdrL1_deamid,cdrL1_isom,cdrL1_oxidn,cdrL2_len,cdrL2_gravy,cdrL2_hyd_frac,cdrL2_charge,cdrL2_deamid,cdrL2_isom,cdrL2_oxidn,cdrL3_len,cdrL3_gravy,cdrL3_hyd_frac,cdrL3_charge,cdrL3_deamid,cdrL3_isom,cdrL3_oxidn,cdrH3_aromatic_frac,cdrH3_glycan_sequon,VH_deamid_total,VH_isom_total,VH_oxidn_total,VH_glycan_total,VH_hyd_frac,VH_gravy,VH_charge,VL_deamid_total,VL_isom_total,VL_oxidn_total,VL_glycan_total,VL_hyd_frac,VL_gravy,VL_charge,total_deamid,total_oxidn,VH_unpaired_cys,VL_unpaired_cys
11,-0.109090909090909,0.363636363636364,0,0,0,1,17,-0.7,0.235294117647059,0,0,0,0,9,-0.266666666666667,0.444444444444444,0,0,0,0,15,-0.34,0.466666666666667,1,0,0,0,8,-0.7375,0.5,2,0,0,1,9,-1.13333333333333,0.444444444444444,0,0,0,0,0.111111111111111,0,2,0,5,0,0.387931034482759,-0.196551724137931,0,0,0,3,0,0.36283185840708,-0.329203539823009,5,2,8,0,0
11,0.090909090909091,0.454545454545455,0,0,0,2,17,-1.28235294117647,0.352941176470588,0,0,2,0,14,0.285714285714286,0.5,-1,0,0,1,9,0.022222222222222,0.444444444444444,0,0,0,1,8,0.025,0.5,0,0,0,0,9,-2.3,0.222222222222222,0,0,1,0,0.214285714285714,0,3,2,7,0,0.421487603305785,-0.199173553719008,0,0,1,3,0,0.336448598130841,-0.465420560747663,1,3,10,0,0
11,0.045454545454545,0.545454545454545,0,0,0,2,17,-0.558823529411765,0.352941176470588,0,0,1,0,22,-0.672727272727273,0.363636363636364,-2,0,0,2,9,-1.12222222222222,0.222222222222222,1,0,0,0,8,-2.5625,0.125,1,0,1,0,9,0,0.444444444444444,-1,0,1,1,0.136363636363636,0,2,1,9,0,0.418604651162791,-0.177519379844961,2,1,2,2,0,0.349056603773585,-0.304716981132076,2,3,11,0,0
11,0.363636363636364,0.454545454545455,-1,0,0,0,17,0.541176470588235,0.588235294117647,-2,0,0,0,10,-1.52,0.5,-2,0,0,2,14,-0.742857142857143,0.357142857142857,0,1,0,0,8,-0.975,0.375,2,0,0,0,9,-0.411111111111111,0.333333333333333,0,0,0,1,0.2,0,2,0,6,0,0.444444444444444,-0.100854700854701,-4,1,0,3,0,0.330357142857143,-0.413392857142857,4,3,9,0,0
11,-0.518181818181818,0.363636363636364,-1,0,0,0,17,-1.09411764705882,0.294117647058824,1,0,1,1,14,-1.76428571428571,0.5,-3,1,0,0,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-1.1,0.375,1,0,0,0,9,-1.22222222222222,0.222222222222222,0,0,0,1,0.428571428571429,0,1,2,5,0,0.363636363636364,-0.625619834710744,-1,0,1,3,0,0.327102803738318,-0.432710280373832,-1,1,8,0,0
11,0.472727272727273,0.363636363636364,0,0,0,1,17,-0.358823529411765,0.294117647058824,0,0,1,0,9,-0.644444444444444,0.555555555555556,0,0,0,0,10,0.51,0.4,0,0,0,0,8,-0.725,0.5,1,0,0,0,9,-1.33333333333333,0.111111111111111,1,0,0,0,0.444444444444444,0,2,1,5,0,0.387931034482759,-0.168103448275862,1,0,0,1,0,0.342592592592593,-0.303703703703704,2,2,6,0,0
11,-0.145454545454546,0.363636363636364,0,0,0,1,17,-0.135294117647059,0.411764705882353,0,0,1,0,9,0.322222222222222,0.555555555555556,-1,0,0,0,9,-0.522222222222222,0.333333333333333,-1,0,0,1,8,-0.9625,0.375,-2,0,0,0,9,-0.933333333333333,0.333333333333333,1,0,0,0,0.111111111111111,0,3,1,6,0,0.413793103448276,-0.113793103448276,2,0,0,3,0,0.364485981308411,-0.226168224299065,1,3,9,0,0
11,-0.945454545454545,0.363636363636364,-1,0,0,1,17,-0.917647058823529,0.411764705882353,0,0,0,1,16,-0.79375,0.5625,0,0,0,1,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-0.125,0.375,0,0,0,0,9,-0.977777777777778,0.333333333333333,0,0,0,1,0.4375,0,1,0,7,0,0.422764227642277,-0.330081300813008,-1,0,0,2,0,0.336448598130841,-0.319626168224299,0,1,9,0,0
11,-1.03636363636364,0.454545454545455,-1,0,0,1,16,-1.45,0.125,1,1,0,0,14,-1.01428571428571,0.5,-3,0,0,1,9,0.233333333333333,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-1.68888888888889,0.222222222222222,1,0,0,1,0.428571428571429,0,1,0,6,0,0.383333333333333,-0.405833333333333,0,0,0,2,0,0.364485981308411,-0.305607476635514,0,1,8,0,0
11,0.045454545454546,0.272727272727273,0,1,0,0,16,-0.5625,0.375,-1,2,0,1,10,-1.25,0.6,-1,0,0,0,9,0.277777777777778,0.444444444444444,-1,0,0,0,8,-0.575,0.375,0,1,0,0,9,-1.77777777777778,0.222222222222222,1,0,0,0,0.5,0,4,0,5,0,0.396551724137931,-0.210344827586207,-1,1,0,2,0,0.355140186915888,-0.31588785046729,1,5,7,0,0
11,0.136363636363636,0.454545454545455,0,0,0,1,16,-0.875,0.375,1,0,0,0,14,-0.778571428571429,0.5,-1,0,0,1,9,-0.344444444444444,0.333333333333333,-1,0,1,0,8,-0.6,0.375,1,0,0,0,10,-0.76,0.4,0,0,0,1,0.428571428571429,0,1,0,5,0,0.391666666666667,-0.221666666666667,1,0,1,3,0,0.37037037037037,-0.250925925925926,2,1,8,0,0
13,-0.376923076923077,0.307692307692308,0,0,0,1,16,-1.05625,0.3125,2,0,0,0,14,-1.18571428571429,0.357142857142857,1,1,0,1,10,0.66,0.5,0,0,0,0,8,-0.3125,0.375,1,0,0,0,9,-0.466666666666667,0.333333333333333,0,0,0,0,0.142857142857143,0,1,1,5,0,0.360655737704918,-0.304098360655738,4,0,0,1,0,0.37037037037037,-0.15462962962963,0,1,6,0,0
11,-0.681818181818182,0.272727272727273,-1,0,0,0,17,-1.81176470588235,0.294117647058824,0,0,1,0,13,0.084615384615385,0.615384615384615,0,0,0,1,9,1.05555555555556,0.666666666666667,0,0,0,0,8,-1.2875,0.375,1,0,0,1,9,-1.15555555555556,0.333333333333333,0,0,0,0,0.307692307692308,0,0,1,6,0,0.383333333333333,-0.4375,1,0,0,3,0,0.364485981308411,-0.27196261682243,3,0,9,0,0
11,-0.727272727272727,0.363636363636364,0,0,0,1,17,-1.15294117647059,0.294117647058824,1,1,0,0,14,-0.7,0.5,0,0,0,1,8,0.125,0.375,0,0,0,0,8,0.0375,0.5,0,0,0,0,9,-1.86666666666667,0.111111111111111,0,0,0,1,0.357142857142857,0,1,1,7,0,0.388429752066116,-0.412396694214876,3,0,0,4,0,0.349056603773585,-0.263207547169811,3,1,11,0,0
11,0.490909090909091,0.454545454545455,0,0,0,1,16,-0.28125,0.4375,0,0,1,0,12,-0.033333333333333,0.583333333333333,0,0,0,1,9,-0.222222222222222,0.222222222222222,0,0,0,0,8,-0.6875,0.375,1,0,0,0,9,-1.61111111111111,0.111111111111111,1,0,0,0,0.25,0,3,1,6,0,0.423728813559322,-0.11864406779661,3,0,0,1,0,0.317757009345794,-0.389719626168224,2,3,7,0,0
11,-0.972727272727273,0.363636363636364,-1,0,0,1,17,-1.26470588235294,0.235294117647059,1,1,0,0,16,-0.63125,0.5625,-4,0,0,1,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-0.225,0.5,1,0,0,0,9,-1.26666666666667,0.222222222222222,-1,0,0,0,0.3125,0,1,0,8,0,0.373983739837398,-0.536585365853659,-3,0,0,2,0,0.336448598130841,-0.378504672897196,1,1,10,0,0
11,-0.009090909090909,0.454545454545455,-1,0,0,0,17,-1.39411764705882,0.294117647058824,0,0,0,0,10,0.11,0.6,-2,0,0,1,13,-0.669230769230769,0.307692307692308,0,0,0,1,8,-0.6375,0.375,-1,0,0,0,9,-1.23333333333333,0.222222222222222,1,0,0,1,0.4,0,1,0,5,0,0.41025641025641,-0.257264957264957,-1,0,0,4,0,0.324324324324324,-0.417117117117117,2,1,9,0,0
11,-0.718181818181818,0.363636363636364,0,0,0,1,17,-0.988235294117647,0.352941176470588,-2,0,0,1,11,-0.990909090909091,0.272727272727273,-1,0,1,0,9,-0.033333333333333,0.333333333333333,-1,0,0,0,8,-1.45,0.5,1,0,0,0,9,-1.83333333333333,0.222222222222222,-1,0,0,1,0.090909090909091,0,0,1,8,0,0.364406779661017,-0.464406779661017,-1,0,0,3,0,0.364485981308411,-0.353271028037383,0,0,11,0,0
11,0.345454545454545,0.454545454545455,0,0,0,1,17,-1.42352941176471,0.294117647058824,-2,0,3,0,10,0.61,0.5,1,0,0,0,14,-0.021428571428571,0.428571428571429,1,0,0,0,8,0.5875,0.5,-1,0,1,0,9,-0.744444444444444,0.222222222222222,0,0,0,0,0.2,0,2,3,5,0,0.41025641025641,-0.124786324786325,0,0,1,2,0,0.339285714285714,-0.20625,3,2,7,0,0
11,-0.745454545454546,0.454545454545455,-1,0,0,1,17,-0.388235294117647,0.352941176470588,1,1,1,1,9,-0.833333333333333,0.333333333333333,0,0,1,0,9,0.322222222222222,0.444444444444444,0,0,0,1,8,-0.25,0.375,-1,0,0,0,9,-1.14444444444444,0.333333333333333,0,1,0,0,0.111111111111111,0,4,2,7,0,0.396551724137931,-0.29051724137931,0,1,0,3,0,0.345794392523364,-0.292523364485981,1,5,10,0,0
12,-0.941666666666666,0.25,-1,0,0,1,16,-0.1875,0.375,0,0,0,0,12,-0.408333333333334,0.5,1,0,0,1,9,-0.555555555555556,0.222222222222222,-1,0,0,0,8,-0.025,0.5,0,0,0,0,9,-1.34444444444444,0.222222222222222,1,0,0,0,0.083333333333333,0,2,0,6,0,0.369747899159664,-0.327731092436975,-2,0,1,2,0,0.336448598130841,-0.300934579439252,-5,2,8,0,0
11,-0.4,0.454545454545455,0,0,0,2,17,-0.735294117647059,0.352941176470588,0,0,1,0,20,-0.375,0.65,-3,0,0,1,10,0.1,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-1.12222222222222,0.111111111111111,0,0,0,0,0.4,0,3,1,7,0,0.448818897637795,-0.238582677165354,-1,0,0,1,0,0.333333333333333,-0.325,1,3,8,0,1
11,-0.490909090909091,0.454545454545455,0,0,0,1,17,-1.10588235294118,0.294117647058824,0,0,1,1,19,-0.457894736842105,0.368421052631579,-1,1,0,0,9,0.266666666666667,0.555555555555556,0,0,0,1,8,-0.275,0.375,0,0,0,0,9,0.011111111111111,0.444444444444444,0,0,0,0,0.210526315789474,0,1,1,8,0,0.380952380952381,-0.423809523809524,2,0,0,3,0,0.364485981308411,-0.164485981308411,1,1,11,0,0
11,0.572727272727273,0.545454545454545,0,0,0,1,17,-0.070588235294118,0.352941176470588,0,0,1,1,12,-0.016666666666667,0.5,1,0,0,1,12,5.55111512312578E-17,0.333333333333333,-1,0,0,0,8,-1.475,0.25,0,0,0,0,11,1.47272727272727,0.545454545454545,0,0,0,0,0.166666666666667,0,2,1,7,0,0.411764705882353,-0.066386554621849,2,0,0,1,0,0.333333333333333,-0.124324324324324,0,2,8,0,1
11,-0.245454545454546,0.363636363636364,1,0,0,1,17,-0.894117647058824,0.352941176470588,-1,0,2,0,10,-0.96,0.5,-1,0,0,0,12,-0.383333333333333,0.25,-3,0,0,0,8,-1.8125,0.25,0,0,0,0,11,-0.236363636363636,0.454545454545455,-1,0,0,0,0.3,0,2,2,5,0,0.393162393162393,-0.341025641025641,1,0,0,2,0,0.333333333333333,-0.316216216216216,-4,2,7,0,0
11,-0.027272727272727,0.363636363636364,0,0,0,0,17,-0.817647058823529,0.411764705882353,1,1,0,1,9,-0.155555555555556,0.555555555555556,0,0,0,0,10,0.11,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-1.9,0.111111111111111,1,0,0,0,0.111111111111111,0,1,0,6,0,0.396551724137931,-0.283620689655172,3,0,0,1,0,0.333333333333333,-0.37962962962963,2,1,7,0,0
11,0.709090909090909,0.454545454545455,0,0,0,1,17,-0.558823529411765,0.294117647058824,-2,0,0,0,12,-0.2,0.666666666666667,0,0,0,1,8,0.0375,0.5,0,0,0,1,8,-0.625,0.375,-1,0,0,0,9,-1.55555555555556,0.333333333333333,0,0,0,1,0.333333333333333,0,1,0,7,0,0.403361344537815,-0.277310924369748,0,0,0,6,0,0.386792452830189,-0.197169811320755,1,1,13,0,0
11,0.327272727272727,0.636363636363636,-1,0,0,0,17,-0.958823529411765,0.235294117647059,1,0,0,0,9,-1.18888888888889,0.555555555555556,0,0,0,2,14,-0.628571428571429,0.357142857142857,1,1,0,0,8,-0.425,0.5,1,0,0,1,9,-1.04444444444444,0.444444444444444,-1,0,0,1,0.333333333333333,0,0,0,6,0,0.396551724137931,-0.320689655172414,2,1,0,4,0,0.366071428571429,-0.2375,1,1,10,0,0
11,0.281818181818182,0.363636363636364,0,0,0,0,17,0.3,0.529411764705882,0,0,0,1,13,-1,0.307692307692308,-1,0,0,0,9,0.322222222222222,0.444444444444444,0,0,0,1,8,0.0875,0.375,0,0,0,0,9,-0.844444444444444,0.333333333333333,0,0,0,0,0.153846153846154,0,0,0,6,0,0.4,-0.130833333333333,-1,0,0,3,0,0.345794392523364,-0.208411214953271,2,0,9,0,0
11,0.636363636363636,0.454545454545455,0,0,0,1,17,-0.558823529411765,0.294117647058824,0,0,0,1,12,0.025,0.666666666666667,0,0,0,1,8,0.7,0.625,0,0,0,1,8,-0.3,0.5,-1,0,0,1,9,-0.955555555555556,0.444444444444444,0,0,0,2,0.25,0,3,0,7,0,0.420168067226891,-0.117647058823529,1,0,0,5,0,0.405660377358491,-0.070754716981132,-2,3,12,0,0
11,-0.236363636363636,0.363636363636364,1,0,0,1,17,-0.764705882352941,0.294117647058824,0,2,0,0,5,-0.84,0.4,-1,0,0,0,14,-0.371428571428571,0.428571428571429,-1,1,1,0,8,-0.975,0.375,2,0,0,0,9,-0.888888888888889,0.222222222222222,0,0,0,1,0.2,0,4,0,4,1,0.392857142857143,-0.199107142857143,1,1,1,3,0,0.357142857142857,-0.222321428571429,2,5,7,0,0
11,-0.481818181818182,0.454545454545455,0,0,0,2,17,-1.22352941176471,0.235294117647059,0,0,0,0,10,-0.85,0.3,1,0,0,1,15,-0.713333333333333,0.266666666666667,0,0,1,0,8,-1.3375,0.375,0,0,0,1,9,-1.94444444444444,0.333333333333333,-1,0,0,0,0.2,0,0,0,8,0,0.341880341880342,-0.512820512820513,1,0,1,2,0,0.336283185840708,-0.497345132743363,-1,0,10,0,0
11,0.090909090909091,0.454545454545455,0,0,0,1,17,-0.382352941176471,0.294117647058824,0,0,1,0,11,0.036363636363636,0.636363636363636,0,0,0,1,10,-0.13,0.3,0,0,0,0,8,-0.2875,0.375,0,0,0,0,10,-0.94,0.4,1,0,0,0,0.272727272727273,0,2,1,6,0,0.415254237288136,-0.133050847457627,2,0,0,3,0,0.348623853211009,-0.337614678899083,3,2,9,0,0
11,-0.509090909090909,0.454545454545455,0,0,0,1,16,-1.25,0.1875,0,0,0,0,17,-0.541176470588235,0.647058823529412,-1,0,0,0,9,-0.211111111111111,0.444444444444444,1,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-2.61111111111111,0.111111111111111,2,0,0,1,0.470588235294118,0,0,0,5,1,0.414634146341463,-0.243089430894309,1,0,1,2,0,0.345794392523364,-0.454205607476635,3,0,7,0,0
11,0.381818181818182,0.454545454545455,-1,0,0,0,16,-0.3375,0.375,-1,1,1,1,15,-0.753333333333333,0.6,0,0,0,1,9,-0.9,0.222222222222222,0,0,0,0,8,-1.225,0.375,1,0,0,0,9,-1.57777777777778,0.222222222222222,-1,0,0,0,0.466666666666667,0,1,1,5,0,0.396694214876033,-0.174380165289256,0,0,0,2,0,0.317757009345794,-0.500934579439252,2,1,7,0,0
11,0.181818181818182,0.272727272727273,0,0,0,1,17,-0.1,0.411764705882353,0,0,1,0,8,0.1375,0.5,1,0,0,0,10,-0.54,0.4,1,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-0.844444444444444,0.333333333333333,0,0,0,0,0.25,0,2,1,5,0,0.391304347826087,-0.095652173913044,2,0,0,1,0,0.37037037037037,-0.250925925925926,2,2,6,0,0
11,-0.709090909090909,0.363636363636364,0,0,0,1,16,-0.64375,0.375,1,1,0,0,15,-1.50666666666667,0.466666666666667,-1,0,1,1,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-1.025,0.375,1,0,0,0,9,-0.644444444444445,0.333333333333333,0,0,0,1,0.266666666666667,0,2,1,4,0,0.363636363636364,-0.556198347107438,2,0,0,3,0,0.336448598130841,-0.453271028037383,2,2,7,0,0
11,0.236363636363636,0.545454545454545,0,0,0,1,17,-0.894117647058824,0.411764705882353,2,1,0,1,11,-0.854545454545455,0.363636363636364,-2,0,0,0,13,-0.430769230769231,0.384615384615385,-2,1,1,0,8,-1.7875,0.25,1,0,0,0,9,-1.91111111111111,0.111111111111111,-1,0,0,0,0.181818181818182,0,1,0,8,0,0.406779661016949,-0.33728813559322,3,1,2,2,0,0.333333333333333,-0.445045045045045,-3,2,10,0,0
11,-0.809090909090909,0.363636363636364,1,0,0,1,17,-1.67647058823529,0.294117647058824,2,0,0,0,12,-1.275,0.5,-2,0,0,0,8,-0.2375,0.375,0,0,0,1,8,-0.675,0.375,0,0,0,0,9,-1.38888888888889,0.222222222222222,0,0,0,1,0.333333333333333,0,1,1,5,0,0.352941176470588,-0.660504201680672,5,0,0,5,0,0.320754716981132,-0.455660377358491,1,1,10,1,0
11,-0.081818181818182,0.363636363636364,0,0,0,1,17,-0.064705882352941,0.470588235294118,-1,0,2,1,11,-0.909090909090909,0.454545454545455,1,0,0,0,9,0.2,0.444444444444444,0,0,0,0,8,-1.3875,0.375,1,0,0,0,10,-2.19,0.2,2,0,0,2,0.181818181818182,0,2,2,6,0,0.406779661016949,-0.252542372881356,3,0,0,3,0,0.351851851851852,-0.42037037037037,3,2,9,0,0
11,-0.409090909090909,0.363636363636364,1,0,0,1,17,-0.747058823529412,0.411764705882353,0,0,2,1,15,-0.233333333333333,0.533333333333333,-2,0,0,1,9,-0.9,0.222222222222222,1,0,0,0,8,-2.4375,0.125,-2,0,1,0,11,-0.4,0.363636363636364,-2,0,1,1,0.133333333333333,0,2,2,9,0,0.40983606557377,-0.331967213114754,2,1,2,3,0,0.333333333333333,-0.409259259259259,-3,3,12,0,0
11,0.554545454545455,0.454545454545455,0,0,0,1,17,-0.588235294117647,0.294117647058824,0,0,1,0,12,-0.975,0.333333333333333,0,0,1,1,9,0.344444444444444,0.444444444444444,-1,0,0,0,8,-1.2875,0.375,1,0,0,1,8,-2.05,0.25,1,0,0,0,0.083333333333333,0,2,2,6,0,0.394957983193277,-0.191596638655462,1,0,0,3,0,0.339622641509434,-0.422641509433962,3,2,9,0,0
11,0.690909090909091,0.636363636363636,0,0,0,2,17,-0.764705882352941,0.352941176470588,-2,0,0,0,9,-0.111111111111111,0.444444444444444,1,0,0,0,9,-0.122222222222222,0.555555555555556,-1,0,0,0,8,-0.6875,0.5,0,1,0,0,9,-0.733333333333334,0.333333333333333,0,0,0,0,0.222222222222222,0,0,0,8,0,0.405172413793103,-0.220689655172414,1,1,0,2,0,0.355140186915888,-0.350467289719626,1,1,10,0,0
11,0.218181818181818,0.363636363636364,0,0,0,0,16,-0.4875,0.375,0,0,1,0,12,-0.366666666666667,0.666666666666667,0,0,0,1,9,-0.3,0.333333333333333,-2,0,0,0,8,-0.725,0.5,1,0,0,0,9,-1.26666666666667,0.333333333333333,0,0,0,0,0.333333333333333,0,0,1,4,0,0.38135593220339,-0.182203389830508,2,0,1,2,0,0.373831775700935,-0.338317757009346,-2,0,6,0,0
11,0.090909090909091,0.454545454545455,0,0,0,1,17,-0.7,0.294117647058824,-1,0,1,0,11,-0.863636363636364,0.454545454545455,0,0,1,1,9,-0.077777777777778,0.333333333333333,1,0,0,0,8,0.025,0.5,0,0,0,0,9,-1.94444444444444,0.333333333333333,0,1,0,0,0.272727272727273,0,2,2,6,0,0.389830508474576,-0.28135593220339,0,1,0,2,0,0.336448598130841,-0.477570093457944,2,3,8,0,0
12,-0.575,0.333333333333333,-1,0,0,1,16,-0.31875,0.375,1,0,0,0,12,-0.408333333333334,0.5,1,0,0,1,9,-0.655555555555555,0.333333333333333,-1,0,0,0,8,-1.1,0.375,1,0,0,0,9,-1.26666666666667,0.222222222222222,0,0,0,0,0.083333333333333,0,0,0,6,0,0.378151260504202,-0.221008403361344,4,0,0,2,0,0.327102803738318,-0.441121495327103,2,0,8,0,0
11,-0.972727272727273,0.363636363636364,-2,0,0,1,17,-0.776470588235294,0.294117647058824,0,0,0,0,18,-0.011111111111111,0.555555555555556,-1,0,0,1,14,-0.678571428571429,0.285714285714286,-1,1,0,0,8,-0.975,0.375,2,0,0,0,9,0.066666666666667,0.333333333333333,0,0,0,0,0.277777777777778,0,0,0,6,0,0.392,-0.312,-1,1,0,2,0,0.348214285714286,-0.215178571428571,1,1,8,0,0
11,-0.436363636363637,0.454545454545455,-1,0,0,1,17,0.2,0.470588235294118,0,0,1,0,13,-0.407692307692308,0.461538461538462,1,0,0,1,9,-0.877777777777778,0.333333333333333,1,0,0,0,8,0.8,0.5,0,0,0,0,10,-1.27,0.2,0,0,0,0,0,0,3,1,6,0,0.416666666666667,-0.176666666666667,3,0,0,3,0,0.324074074074074,-0.399074074074074,3,3,9,0,0
11,-0.3,0.363636363636364,0,0,0,0,17,-1.19411764705882,0.294117647058824,-2,1,0,1,15,-0.533333333333333,0.466666666666667,0,0,1,2,9,0.577777777777778,0.444444444444444,1,0,0,0,8,-2.3875,0.125,-2,0,1,0,11,-0.209090909090909,0.363636363636364,-2,0,0,1,0.266666666666667,0,1,1,9,0,0.377049180327869,-0.424590163934426,1,1,1,2,0,0.351851851851852,-0.216666666666667,-2,2,11,0,0
11,-0.5,0.363636363636364,0,0,0,0,17,-1.05294117647059,0.352941176470588,2,1,1,0,13,-0.807692307692308,0.461538461538462,-1,0,1,2,9,2.46716227694479E-17,0.444444444444444,-1,0,0,0,8,0.425,0.625,0,0,0,0,9,-1.86666666666667,0.111111111111111,0,0,0,0,0.307692307692308,0,2,2,6,0,0.408333333333333,-0.305,1,0,0,2,0,0.345794392523364,-0.367289719626168,2,2,8,0,0
11,-0.190909090909091,0.363636363636364,0,0,0,1,19,-0.394736842105263,0.421052631578947,0,0,0,0,15,-0.246666666666667,0.666666666666667,0,0,0,1,13,-0.323076923076923,0.384615384615385,1,0,0,0,8,0.9375,0.625,-1,0,0,0,9,-1.65555555555556,0.222222222222222,0,0,0,1,0.4,0,1,1,6,0,0.411290322580645,-0.282258064516129,0,0,1,3,0,0.378378378378378,-0.225225225225225,-1,1,9,1,0
11,-0.081818181818182,0.363636363636364,0,0,0,1,17,-0.635294117647059,0.470588235294118,0,0,2,1,18,-0.672222222222223,0.555555555555556,0,0,0,1,9,-0.655555555555555,0.333333333333333,-1,1,0,0,8,0.025,0.5,0,0,0,0,9,-1.17777777777778,0.333333333333333,0,0,0,0,0.277777777777778,0,2,2,7,0,0.424,-0.3344,3,1,0,2,0,0.345794392523364,-0.338317757009346,1,3,9,0,0
11,-0.727272727272727,0.363636363636364,0,0,0,1,17,-1.28235294117647,0.235294117647059,1,1,0,0,11,-1.33636363636364,0.636363636363636,-1,0,0,1,8,-0.2,0.375,0,0,0,1,8,0.0375,0.5,0,0,0,0,9,-1.46666666666667,0.222222222222222,0,0,0,1,0.363636363636364,0,1,1,7,0,0.38135593220339,-0.495762711864407,3,0,0,5,0,0.358490566037736,-0.330188679245283,3,1,12,0,0
11,-0.509090909090909,0.454545454545455,0,0,0,1,16,-0.75,0.3125,-2,0,0,0,15,-1.15333333333333,0.466666666666667,-2,0,0,1,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,11,-1.36363636363636,0.272727272727273,1,0,0,1,0.333333333333333,0,0,0,6,0,0.40495867768595,-0.275206611570248,-2,0,0,2,0,0.36697247706422,-0.272477064220183,1,0,8,0,0
11,-0.063636363636364,0.454545454545455,0,0,0,1,17,-0.305882352941177,0.352941176470588,-1,0,1,1,12,-1.4,0.333333333333333,2,0,0,0,9,0.322222222222222,0.444444444444444,0,0,0,1,8,0.025,0.5,0,0,0,0,9,-1.35555555555556,0.444444444444444,0,0,0,0,0.25,0,1,1,9,0,0.386554621848739,-0.315126050420168,3,0,0,3,0,0.355140186915888,-0.364485981308411,1,1,12,0,0
11,-0.045454545454546,0.454545454545455,0,0,0,1,17,-1.06470588235294,0.294117647058824,0,0,1,0,9,-0.255555555555556,0.555555555555556,0,0,0,0,9,-1.4,0.333333333333333,-2,0,0,0,8,-2.825,0.125,1,0,0,0,11,0.918181818181818,0.545454545454545,0,0,0,0,0.333333333333333,0,0,1,8,1,0.396551724137931,-0.311206896551724,2,1,0,2,0,0.333333333333333,-0.37037037037037,-3,1,10,0,0
11,-0.763636363636364,0.363636363636364,-1,0,0,0,17,-1.20588235294118,0.352941176470588,1,0,1,1,10,-0.88,0.5,-3,0,0,1,9,-0.655555555555556,0.333333333333333,-1,1,0,0,8,-0.9375,0.5,1,0,0,0,9,-0.411111111111111,0.444444444444444,-2,0,0,0,0.2,0,0,1,6,0,0.384615384615385,-0.48034188034188,-1,1,1,2,0,0.345794392523364,-0.423364485981309,0,1,8,0,0
11,-0.363636363636364,0.363636363636364,-1,0,0,1,17,-0.635294117647059,0.470588235294118,0,0,2,1,12,-0.691666666666667,0.416666666666667,0,0,0,1,9,-0.088888888888889,0.444444444444444,1,0,0,1,8,0.025,0.5,0,0,0,0,9,-2.28888888888889,0.222222222222222,1,0,0,0,0.333333333333333,0,2,2,7,0,0.411764705882353,-0.307563025210084,2,0,0,3,0,0.336448598130841,-0.473831775700935,3,2,10,0,0
11,-8.07434927000114E-17,0.363636363636364,0,0,0,0,16,0.275,0.5625,1,1,0,2,13,-0.6,0.615384615384615,-1,0,1,1,8,-0.55,0.375,0,0,0,0,8,-0.675,0.375,0,0,0,0,9,-1.25555555555556,0.222222222222222,0,0,0,1,0.230769230769231,0,2,1,6,0,0.411764705882353,-0.121848739495798,2,0,0,3,0,0.349056603773585,-0.40377358490566,-1,2,9,0,0
11,-0.490909090909091,0.454545454545455,0,0,0,2,17,-1.8,0.176470588235294,-1,0,0,0,14,-0.921428571428572,0.5,-2,0,1,1,14,-0.6,0.357142857142857,1,0,0,0,8,-0.5,0.375,1,0,0,0,9,-1.23333333333333,0.222222222222222,0,0,0,0,0.285714285714286,0,0,1,7,0,0.388429752066116,-0.44297520661157,-1,0,0,2,0,0.339285714285714,-0.320535714285714,1,0,9,0,0
11,-0.727272727272727,0.363636363636364,0,0,0,1,17,-0.835294117647059,0.352941176470588,1,0,0,1,14,-0.7,0.5,-1,0,0,1,8,0.125,0.375,0,0,0,0,8,0.0375,0.5,0,0,0,0,9,-1.86666666666667,0.111111111111111,0,0,0,1,0.357142857142857,0,0,0,7,0,0.371900826446281,-0.523966942148761,0,0,0,4,0,0.330188679245283,-0.374528301886792,2,0,11,0,0
